uid,did,type,area
6b71490886a751e493f2de9a9978ff65,74f349ba84b16cc03f48199be8d2d091,S4A4,窗帘
bcf42fb2c8d6753b9b46d9800c9c33fb,a74444b643272cc10160f06ea3665813,Z4A1,公卫大灯
72357e3903b922a1efd4e647a26a8a43,928e6c0bfd54eab326f291e61997afa8,S4A4,女儿房窗帘
dd85bec562807039baebdcc2beb04e50,f60ebf592dcd7bb6c4d1ef167fcc23c4,Z9A1,紧急按钮
72357e3903b922a1efd4e647a26a8a43,5d850969d1d3be46e5c77193c2168057,S4A4,主卧窗帘
72357e3903b922a1efd4e647a26a8a43,68d0b95a3d914d566f110ca12934dd34,S4A4,三楼房窗帘
fdcf8316a12514fdcd470c078f665253,b2d3405f3cfb523ff06d76f08b7b88e9,Z4A3,145室内走廊灯
b416df91de4dc18f056e07cab6637459,789c744fcc1c3060e6fdd250cc99a777,Z4A1,玄关灯
fdcf8316a12514fdcd470c078f665253,80be94eaa188d09bbd4a1e53b777cdc5,Z4A3,145客厅灯
ff52ebc704fef0b9495e7d268ca9cdb3,ea1541a7bc57d372183099ad8d5e3744,S1Ah,儿童房灯
a0b1464376d3ee67872e58eb40be917d,67ebc03525e42ce4a8ce235e14c1eabf,WZA1,Zigbee网关
518868c2136e6841ce99da4944ef6a21,fc489176d27c16e6a76ab2cd3d793688,S1Ah,阳台大灯
df57e58725068eaab7e6383a7a2935c3,1064b1738e6104906d19e7f385a84d09,S1Ah,一键开关
814e8414b04f1f85974fefcff0f23902,b95cb231dd9a2d1150722c6017b30758,S1Ah,次卧
9b28b2beea0eb6669d2866f037008b87,045ad26efb4d0d789456b69af3c9cdb1,S1Ah,卫生间
da394beafe1d791e8cececab02b0bb73,7cd4fc4f1a14c9e1b768cb9cc97d8a5a,S4A4,客卧窗帘
da394beafe1d791e8cececab02b0bb73,492c6b1295e5722b8fa9aefc4c659507,S4A4,客厅窗帘
de50570ccb43098850daec988aee39da,288dcc1d5e30a8dd9b988132e01a9be3,Z5A2,客厅
f9f7c81842ea506f122c7662ebde18de,08ba74f277ad4b5f29e798fb65684ee3,Z7A4,门磁传感器
e760fb15d303ee8b26db9580a7235d13,9649cc6c84208a9c62aeb93f7fd6557f,S4A4,客厅
e760fb15d303ee8b26db9580a7235d13,c0a8801dccee7b2be35fee0ab236f61d,S4A4,东卧
15368cb4c5e9275c880552f7465a9e6c,39e43bf4b0c9fa65039baf0fab231782,WZA3,网关
da394beafe1d791e8cececab02b0bb73,b96888666db74b2a6c1b1b264eb9c459,S4A4,次卧窗帘
e760fb15d303ee8b26db9580a7235d13,5df021a146a099b607bb8a57a13bb707,S4A4,西卧
da394beafe1d791e8cececab02b0bb73,a3924d1de00850e857b64cabb13215b4,S4A4,主卧窗帘
20a060ad42f1683a8d3f3f3658dad9ff,3ccfe21b8adc320878cfebd30d2346b1,WQA4,主卧右情景
a636a2f429463e48bf02327fc66e7975,97b3848ba727ee0edb575c4345d5c3b1,WZA3,网关
92ed0f9acfef32a9633e4af84ae5f515,6c70268ee73b029fa1985efccea65f50,S1Ah,玄关筒灯
e760fb15d303ee8b26db9580a7235d13,5ad062f9a16f88f8cbcebecde02f7653,WZA3,网关
814e8414b04f1f85974fefcff0f23902,d1b28865b11646983929e5ce725c3311,S1Ah,儿童房
c8c812fca1dea4a25516762997b68a09,a7a6e32e7fed0d5b3b55d312594fd904,WQA4,情景开关
a636a2f429463e48bf02327fc66e7975,6e830851b7cb14ef54800fb67e53b6e5,T5A2,水浸传感器
a636a2f429463e48bf02327fc66e7975,fd99097f72a145718d5337114b4e7e83,T4A6,烟雾传感器
621cde16d0c1a52de47d910bbdf4b50e,b64c3b9a282e8e8535b5d4b5dad83ca1,S1Ah,一楼北卧室灯
bda1b67e1443e8a912f1282fc901b1e0,bf9e6658330d799583363dd2deb2e13e,Z7A4,门磁传感器
a636a2f429463e48bf02327fc66e7975,6f14c26c3386c56156a66e5e461fe451,Z8A2,温湿度传感器
e57c179d6d1980005ad0274c5b2995e7,8765608bd1615f6d0b926f0bd5ba425c,Z4A2,客厅
0537480b2756df07eee0a538b6a0defb,5f3aada09aa146aeb52ebf52db393570,Z5A1,窗帘
d42de75bef6ebb45ff0ab5fa0a5557d4,5264fd45df814e7e9eb73615b74c304c,Z4A2,书房双开
da394beafe1d791e8cececab02b0bb73,cd6b892edf3bbf31b7c190194aeba5d7,WZA3,网关
12c839b0d21d80d81a6fe73368a7e38b,5bf34a8c037f0ef844a7e3db4236f027,S1Ah,主卧灯
12b06ccb8057cbb278339c0bd2d0ba00,b1df201a28363c48c01f72511f549a00,WZA3,网关
1186c9ad2957ff72b83136e569eb8138,ac6e89c3cf94bf146ddf963b44ba214d,Z5A1,主卧窗帘
1186c9ad2957ff72b83136e569eb8138,6e91c9a104d21301ca15c418c431e2ef,Z5A1,主卧纱帘
8daac51b7fdaad799593a6616eaf430e,d0bc778501802fa08498b34d01926734,Z4A1,主卧主灯
5a7469f768a3ea2ec0420965676e16ff,b5083339819042f8bca49ee1fc9aa5f3,WAA1,音乐平板
85180513bbc936af9e85fa90c5d3584d,5d62dda27ce411709a2f76983eebb056,S4A4,主卧窗帘
dd76e3698a0799a5ac2a1c90a63f8fdc,e20f99f47cc5fd8f5117c091251a4ca2,NaA4,NB智能门锁
12b06ccb8057cbb278339c0bd2d0ba00,877bc66cc55c27f8ed4f81684b9f901c,Z6A2,人体红外
85180513bbc936af9e85fa90c5d3584d,e6dbff9b75fda2f5392906b361f62bcf,S4A4,次卧窗帘
12b06ccb8057cbb278339c0bd2d0ba00,4209ee3e8d8c6060e522018f26205997,Z7A4,门磁传感器
858e43e71ac777ed85fa8f1d956eea41,2b11c7cd5252833ebca45ae2e6cbc613,S4A4,主卧窗帘
ddf541603629c000d0edcd5d2d19e0ec,ceca09df0363ed2874f6aebb43af51f7,Z4A1,吸顶灯
85180513bbc936af9e85fa90c5d3584d,a84875771621c49ed9163ae981945a5c,S4A4,客厅窗帘
b5bc6faf80fce1d4a487006de9ac5e5c,c96ebb194581e28225528feb0179a7db,Z4A3,二楼
56b4ecb3613db199648963245e4b2a25,380a0c3068c79e92bc328c3d3711d4b3,Z4A3,主卧
b7038a0a2abaa52ec26be03720293152,bed7cbd636ba1c2c6810bf91ddcfcb74,S4A4,客厅窗纱
a8ae8109a45938440dcd4f2d6ecac086,dc39d39767f289d9aa6c8ddd1d6db58d,Z4A1,卧室右侧灯
76ba2e1b09a95059d5eedb3008948453,70c79dd67bae13074e1a343d2e144d44,Z4A1,榻榻米
ceb170c001addfa8a9043a1dd12e93cc,1bf1ea801672304e0d435044faccf30c,Z4A3,门厅书房
1186c9ad2957ff72b83136e569eb8138,881ce12f547963ce213f03aa77424443,Z5A1,客厅窗帘
b7038a0a2abaa52ec26be03720293152,cc431f87965de2ffce03e79b634f5ba2,S4A4,客厅窗帘
01a0da6d728dbf5dc473d078bb77844c,68f7b3f9a2bfc42bd4bad00d24e7d274,Z4A3,一口大厅
b7038a0a2abaa52ec26be03720293152,0821b37375f73c234a24179b78cfee06,S4A4,餐厅窗纱
30a94a98fa8e9c22b74c6bb3b5af8675,febe1820f5c5702e30a4db0935e1fd5a,Z4A3,三键开关
044e034f23d08cefe68713b13e63d409,2415bc45f926fb5c43c64dbbb504d1a9,Z4A1,卧室主灯
aae6337bed981ca0d568cf3b9eadadac,5c69a88640f1ff87ea9dad6035d81c14,Z4A3,三键开关
6005040f2785753f543ff9420cac99c6,208556095ded0076849e0a938829d6f6,Z4A1,玄关
bcf42fb2c8d6753b9b46d9800c9c33fb,ddbe57367a7a14f38bfebce17fdc7020,Z4A1,客厅走廊
af2e5a3bf4c0f5f895f57dafa0abea0e,64c25d4f7d060ec76baeaccd962ccff3,Z4A3,主卧灯
12bce2382b6fef14950311079b4f548f,fa139e3547f2259eefbf91594dff80c4,Z4A2,客厅
f7d2234d0d49491d785fd1b5a337337c,7e067907934b54af6967624abf714492,TaA2,24
db6f2e038fb9803908cc6dba9fbd54d6,bb421facf6c04520fe01d4fc705481b5,Z4A1,阳台灯
b4b81097d30be0451b329e68675b5d08,8837cba38c4e6d146f32a818205ebb93,Z4A2,客房灯
db6f2e038fb9803908cc6dba9fbd54d6,18146910c21ebbef257fe038a58b7651,WZA1,Zigbee网关
b4b81097d30be0451b329e68675b5d08,7c33cf188dfb092c26ef9e8f1dbece5f,Z4A2,客厅大灯
f7d2234d0d49491d785fd1b5a337337c,6521dd9bc5d5c2530eb50081bfd32574,TaA2,25
bf50a22b154f318e377a80b1ff20b6c0,45d226438b9152c5e4be2a07f007e21b,S4A4,茶室右窗帘
677f757a00eb3a5997be934ee5fe5225,cce3afdfc9a4477d449b5cada1c38d4a,Z4A2,厨房开关1
f7d2234d0d49491d785fd1b5a337337c,4a88db009add6b406e86b2dee6d09848,TaA2,26
db6f2e038fb9803908cc6dba9fbd54d6,4d78cc6b23c08e51f555c962d5fee334,Z4A1,射灯
eef0c8160461ec25c94dd4b4bc55d65d,73d33eb46b5f1cd3800acb374894641e,Z4A2,次卧
e11663c7fd76604a799091c1d0e4b62e,410ada424f71dd0b07db561fa3dc1f20,WAA2,背景音乐
35fa5ae240fbc1ec69621de62862f433,6d3dceafd51bf91d0b2622ff50d9fb7b,Z4A2,客卧开关
f7d2234d0d49491d785fd1b5a337337c,80f80e066b87a6f735172a6cef037b09,TaA2,22
f7d2234d0d49491d785fd1b5a337337c,cd4ed0f1c5b5f07525c2117ed066be58,TaA2,23
c70c028c66f9273897f81c1fcfa6b017,fa3272421c05f394181d18e6bdd851f0,S4A4,大厅窗帘
35fa5ae240fbc1ec69621de62862f433,5964745ac33871c1da53911f85d8549d,Z4A2,浴室柜开关
f7d2234d0d49491d785fd1b5a337337c,69411130ade6c14c8718972283db0bdb,TaA2,27
bf50a22b154f318e377a80b1ff20b6c0,d86ddb1ed9bc4914364a7a68e5773abd,S4A4,主卧阳台窗帘
f7d2234d0d49491d785fd1b5a337337c,e8101636100f9ad7c9ea1d8b46d847c2,TaA2,28
bf50a22b154f318e377a80b1ff20b6c0,f6b3e324c47ba4da56746bb1fd9a72ee,S4A4,茶室左窗帘
09dd7b9385d5e85af59b6a1244cb196e,8ac02406cf20fe4ad01dda598987df4b,Z4A2,展厅灯
f7d2234d0d49491d785fd1b5a337337c,e34cd15ca369f3b469580c39f9ffe664,TaA2,29
f7d2234d0d49491d785fd1b5a337337c,32fcfe87c46090a3176142c0381d89eb,TaA2,38
bf50a22b154f318e377a80b1ff20b6c0,a5c3d2769405b7b67ca471e4aab6cfaa,S4A4,主卧窗帘
bf50a22b154f318e377a80b1ff20b6c0,c5e572816e3cd74a053e17cc13a3a00f,Z4A3,主卧开关1
5441ff47620c07561106dfa81aa3de46,c04d891e7213763e8ec83e1d2bc84b32,Z4A1,三楼衣帽间灯
2b82df95f8b1010942c038c3fc0b85ac,898603952ccf15594e9a51358bb0e5d0,S6A3,433情景开关三键
044e034f23d08cefe68713b13e63d409,6dddc66f93fa3e463ffafa1a13dd9fc4,WBA1,语音管家
d2b93bac1d506ba67095d19f647e1c43,8aa51f3c8362f68519031c443185bdf4,Z4A2,大厅三
3e8f3ed7aca6aede2ec31c30331a9b73,01a927e54077eb968c356235d0758a51,ZbA1,zigbee推窗器
d2b93bac1d506ba67095d19f647e1c43,c1c1b0937ef447905a3aa5f0d332b096,Z4A2,入户灯
76ba2e1b09a95059d5eedb3008948453,2060a859c47146c5c9a14e2aa7aeeb1c,Z4A1,卫生间氛围灯
f7d2234d0d49491d785fd1b5a337337c,2b2e71dab04f90f9db1db0263e203ab2,TaA2,18
c70c028c66f9273897f81c1fcfa6b017,0c3b0991a69938e7c433353bf4303438,Z4A1,儿童房双控大灯
f7d2234d0d49491d785fd1b5a337337c,31235e40f277d57a0350303e85d6ed17,TaA2,15
c8f3fe70aae711adf2bbcd7204edd088,6954db4f9f67e0742bf55b2ac059e422,NaA1,门锁
c70c028c66f9273897f81c1fcfa6b017,c6d6cbb035311406a8a08001f7d2a4db,Z4A1,长辈房灯大灯
f7d2234d0d49491d785fd1b5a337337c,210ccddc876c1e4fd8badeb67f849da7,TaA2,11
d2b93bac1d506ba67095d19f647e1c43,f8dfb32a3583a9de6801f700b367bcda,Z4A2,阳台/水晶灯
f7d2234d0d49491d785fd1b5a337337c,45674143a10460cd4d3bb29897deabfd,TaA2,16
f56247743165865d12bf1b6b1e7b452e,c17c949ec5abc053dcf0027bc192b210,T4A4,烟雾传感(NB)
677f757a00eb3a5997be934ee5fe5225,d4d9438f3f8eec3e9e27d7f52fef0eac,Z4A2,主卧副开关
1a2e612a671b4bee5951d1ab46d1ac34,4289176c043770dd3a9b686d08135258,WZA1,Zigbee网关
6cde6a49084274633193da2673278692,c882812d42831e02afa83346ae060230,Z4A2,宇卧床头开关
c70c028c66f9273897f81c1fcfa6b017,e05bddf941ed43bb7681eae1a0a8b5f4,Z4A3,公卫
efe7c7772c4760be7ad88a675621d253,1fd15f0c985644f644ca14923d79e934,Z4A2,厨房
f7d2234d0d49491d785fd1b5a337337c,cf4bb4ec85be6ce13022eb884253e88a,TaA2,12
c70c028c66f9273897f81c1fcfa6b017,e4025bc6a9906496f9df5cb4feb46d2f,Z4A3,主人房情景双控
f7d2234d0d49491d785fd1b5a337337c,bcb4394252b1903bf3e00eb499252ea2,TaA2,21
f7d2234d0d49491d785fd1b5a337337c,9079505ce34fb853a8e1aeded0b65767,TaA2,14
f7d2234d0d49491d785fd1b5a337337c,82150400cd9ba7724fc60cecdd8db9b1,TaA2,19
f7d2234d0d49491d785fd1b5a337337c,99be2608147a21ad5c005cacac3e635c,TaA2,17
f7d2234d0d49491d785fd1b5a337337c,f2541a1e94df182bd9975ee288d27dba,TaA2,13
7dcb4f03dfed13de518e7baac223520a,0ce88fcab804fcefb0ad48bc3c89ebdb,Z4A3,三键开关
bcf42fb2c8d6753b9b46d9800c9c33fb,dd5de5f134fd6aca1b3064e839469329,Z4A1,次卧大灯
76ba2e1b09a95059d5eedb3008948453,e7863d9021aab42415d08eedaeb2e290,Z4A1,过道筒灯
aae6337bed981ca0d568cf3b9eadadac,32f3de3d527f23c60062c1ced2b54160,Z4A1,书房灯
02c000f42bedab7d82037cc68f48d0cb,7377b15a44df50339103600bcb9fd41c,WBA1,语音管家
979b32e53700f8fb7374b312ad94b3cc,3fed759f7c61b90b7df7a1995ebe742d,Z4A3,小厅灯
603b38e9b67a3d824f67db399939373f,8cf2f980c4e2e0c749def97b578fa152,WQA4,一楼客厅情景
c1de28be83feb486f923b68114699fc3,bc4fa7eaef04a00f0fe9178d7eea3711,Z5A2,四楼南走道北窗纱
c1de28be83feb486f923b68114699fc3,75e7720a6b3aa610bc5a2b74ec47d7b6,Z5A2,卧室窗纱
c886c9c58aa8906d6bd5edde105db621,1d487ba6550dd2ae0a741ad21337239e,S6A3,433情景开关三键
1c21fb5abe97484206f57af3f3fa2782,87f2e7a9f7e67994d37aa30ba4286f93,Z4A3,综合区
06fcddd24224043bde72123f247476cf,744e4da16364c1e5868b954141f78394,S4A4,客厅布帘
06fcddd24224043bde72123f247476cf,d8af05e90e591830d6809e6b0965cf9f,S4A4,客厅纱帘
1c21fb5abe97484206f57af3f3fa2782,ac58b756ca1fcd5ecc6b0ec1e76e4d73,Z4A1,二楼办公吊灯
06fcddd24224043bde72123f247476cf,acfd86cf125b1d32ffa2409a1760f0b0,Z7A4,门磁传感器
1c21fb5abe97484206f57af3f3fa2782,b07f2475671721ebbf2dd3c0341d58e1,Z4A1,二楼空气净化灯
b574f1f32adc697e570fe1d2cc71978a,48b446142628b9068fda6acc60e6457a,Z4A2,主卧左开关
35fa5ae240fbc1ec69621de62862f433,af0951a5c794998bb7a887c9b3d3e3dc,Z4A2,主卧开关
06fcddd24224043bde72123f247476cf,1d438b2364c395eeb1d0f762ffd4af71,S4A4,书房布帘
b4b81097d30be0451b329e68675b5d08,819bd43aaa3debf09a0969f486cbd4e2,Z4A2,儿童房
ae4932ed8d9840cf6b699a6282b7609f,44e7fcecad9f77f90c739667540ab744,ZbA1,zigbee推窗器
c70c028c66f9273897f81c1fcfa6b017,d58452e0686ab7ab56f31ac5c262d52d,Z4A1,儿童房灯大灯
852838b3a00485196cb1ceb82a320192,3d3adfbd69a5cc8a88fd932b30df75ab,Z4A1,小卧室灯
852838b3a00485196cb1ceb82a320192,a8a41fd54f906e91cf6b252d722d417a,Z4A1,客厅灯
1c21fb5abe97484206f57af3f3fa2782,e217fcab6e993a40c2857a82b5e2a401,Z4A1,二楼休息区吊灯
da394beafe1d791e8cececab02b0bb73,f4d517070f009a945eb509026c0a042a,Z7A4,门磁传感器
c70c028c66f9273897f81c1fcfa6b017,28500e7bb2da5b534a17621bd42b5cd0,Z4A1,过道筒灯1
c70c028c66f9273897f81c1fcfa6b017,462547ed7c053d06514aefe9f9797740,WZA3,网关
dbdd9c5291f734ed02512502adcc5a77,c7a3a1181e0e4d746d08c2baa9e8b4e1,S6A3,433情景开关三键
08fd2d08482defc1c2425a4257632d9e,49c967b88d611d423605867e202cf4c9,WBA1,语音管家
a7d248c71b238f0c1142afc4082cb5fe,1c024c1b4cf9261545745c7c7d740457,S4A4,平开帘
72357e3903b922a1efd4e647a26a8a43,299a549758859fc7e2ae2bca2b73cae7,S4A4,儿童房窗帘
06fcddd24224043bde72123f247476cf,daa57458e074fb5abc5754aa74b9604d,S4A4,书房纱帘
1c21fb5abe97484206f57af3f3fa2782,8e0360616e100d5e2c6c66a2f8665f48,Z4A2,客厅展示区
06fcddd24224043bde72123f247476cf,5b39b124eeaa6c9b83b927efb89dc79a,S4A4,次卧纱帘
1c21fb5abe97484206f57af3f3fa2782,d098def392f7832f471cce422f3709bd,Z4A1,抽风机
06fcddd24224043bde72123f247476cf,b6d1ca3a2121a107295c009fe7cf6899,S4A4,主卧布帘
0537480b2756df07eee0a538b6a0defb,36532f689d0da7179b9416d2d6b06c74,Z7A1,门磁
6bb49c9e8fd0da7472b610005d51adb9,de6717d4d42b36cf265189af12cf9483,Z5A1,客厅窗帘
72357e3903b922a1efd4e647a26a8a43,5f82384ae05b895467e7032a065500e6,Z7A4,门磁传感器
f56247743165865d12bf1b6b1e7b452e,fc07b1ea8b7317c1fc015811c604ff97,Z6A2,门口红外
1c21fb5abe97484206f57af3f3fa2782,d1e377691c590871fce9004ac6aba866,WZA1,Zigbee网关
1c21fb5abe97484206f57af3f3fa2782,f14a70cd4ba0233f4efe497e598e6044,Z4A2,一楼房间
06fcddd24224043bde72123f247476cf,68744eb33733b1023626ca99902b202b,S4A4,主卧纱帘
bd0189124ac7d1bbe921b962038c6f9d,23d01773b9c6ba0a3b3c13eb0bf65df3,Z5A1,餐厅
bd0189124ac7d1bbe921b962038c6f9d,0f9c85857ddf3e9224c5d3e196fe16e8,Z5A1,客厅窗帘
5ceacd86e31796824d5d8413041ce25e,a4fff6a31002b1215d4d0529766502d3,S1Ah,晾衣房1
6005040f2785753f543ff9420cac99c6,77769d059f84f79f523c9e53e36740a5,WZA3,网关
081c3b68b31143e95f082176058081a4,2f8a74e658e3204a55ed0c8930eaf252,WZA3,网关
d42de75bef6ebb45ff0ab5fa0a5557d4,ae66c082eb8db431f54db9e1d02c0a13,WAA1,音乐平板
1073ed550e52630b042381b3e29c5821,245eb98614c7f745b257b35d4dc930ee,Z4A3,洽谈区2
e541c6186fe15ef46685d924470124e5,0a9c29aac8d405134ca0ba52120a3cff,Z4A3,客卧
1073ed550e52630b042381b3e29c5821,75dddb01c03207c0896c331d3b63a3d9,Z4A3,洽谈区1
1b35bc8c4517644935b7018a1cddceaf,09402870f67ba3fdf69531c4f2d7739d,S4A4,阳台纱帘
1b35bc8c4517644935b7018a1cddceaf,81bcc575018919a2f413b17455a9174e,S4A4,客厅窗帘
1b35bc8c4517644935b7018a1cddceaf,5a3b734795dd5ec41307a7592b4a3c2d,S4A4,主卧窗帘
f7d2234d0d49491d785fd1b5a337337c,7ad82e516c268bdfc4050c910f3619e6,WZA1,Zigbee网关
1275cb7911dc2d0429eadfee76accaf4,b32f2b6914c6a67d74996fda6de36df9,Z4A3,三键开关
1b35bc8c4517644935b7018a1cddceaf,fe40a9f2ea1065bda2e1ccb4582e28d0,S4A4,儿童房窗帘
d42de75bef6ebb45ff0ab5fa0a5557d4,72e3d4c0c17dddb9c08eb831df46e3c2,W2A2,主卧红外宝
b574f1f32adc697e570fe1d2cc71978a,e46de4999e4eb0c3c03a610a6d5a1f3e,Z4A2,主卧开关
9baa91ce2346fb32542f73db037522c7,9a7b4785b798aa20c1d7c7e96c419eae,WSA3,网关
aef475edc533a21b53b35424f028b932,e53b6090aaf664b0e44c140b611098c3,S1Ah,主卧筒灯
526dbf5e75d5c39de86f196eaa66e496,4bd689c5b226574d2ad050b1be7856a9,Z7A4,总经理办公室门磁
92ed0f9acfef32a9633e4af84ae5f515,2ee07898f9a83a103ea2d962e8bf601f,S1Ah,客卫筒灯
ff52ebc704fef0b9495e7d268ca9cdb3,4d7620db41c509c96ee710c9c6735b4c,S1Ah,阳台灯
f2f765f755734bf1e027373986af6a44,08096456aca50169284403730ae38f3f,Z4A2,餐厅右二
d27cfec020c62b48394a05a67349540c,887121f8ce86ecfa5f305f58338316a6,Z4A2,女儿房入户筒灯 主灯
20326ba2f1269172510d3744cb24c94e,bffe963177c86b5fe01c0ecfadd8ee73,WQA4,门口情景开关
d27cfec020c62b48394a05a67349540c,fefb700bae72b3113e344be44b496aa5,Z4A2,客厅主灯  电视墙
d27cfec020c62b48394a05a67349540c,c9e744a3ba9791cfcffdfbaf9fe3c375,WZA1,Zigbee网关
d27cfec020c62b48394a05a67349540c,d0a540b4950225daa16716be97812b5e,Z4A1,储物间主灯
5efbbf0055405118a0d5a1022acab846,e4dfb12dab22535fb45893d007810223,Z4A2,次卧灯
d27cfec020c62b48394a05a67349540c,9d5fb54ce3b3e002c983dfd40a1ee8cb,Z4A2,衣帽间
1b35bc8c4517644935b7018a1cddceaf,7bd4e346d2c4c89ef80dc4b8b6126391,S4A4,阳台房窗帘
30a94a98fa8e9c22b74c6bb3b5af8675,8bbc1a1c79aabf95e980f440ffd6505a,Z4A3,三键开关
d27cfec020c62b48394a05a67349540c,3a2d8921f35883261e44c8651df05808,Z4A1,离家模式
a7d248c71b238f0c1142afc4082cb5fe,992324eba66b92493082b25429a7be9e,Z4A3,餐厅
0ec896369a3eceebf2c455037c7706c1,e582ec1346b7f9011efcef774a1044e6,Z4A2,小男孩房筒灯主控
d27cfec020c62b48394a05a67349540c,a16f4a65effdaa10f3133f5ab811a219,Z4A1,儿子卧室床头
d27cfec020c62b48394a05a67349540c,a68955826bac6e4c6a0ac9721c2e6246,Z4A2,阳台
1073ed550e52630b042381b3e29c5821,ca3fa8a6698f80d4e603bdd2385c9fee,Z4A3,客餐厅
d27cfec020c62b48394a05a67349540c,b15a5b944ffb2de70d423a07de99864c,Z4A2,卧室门口开关
d07d150a2e4d36573d27bc9afa1c2661,49052ff6498b22df579fe91697e7b499,Z4A1,负一层洗衣房照明
362343026f0f50571757c30312802e62,c003ffedcce48bd5e87f9c9def7ad1a8,Z4A2,次卧
814e8414b04f1f85974fefcff0f23902,98c666a5c47d3f7f1402bcd405f51878,S1Ah,一键开关
d00c0830f4339b846b561806f80a9ea6,823467b577e307d2d585a15d3c5f2429,Z4A2,主卧2开
0ac55dd5bfc202a98462e67e17840d48,6b6347bd28b0d41538863eeb7cce87e6,Z4A1,过道灯
86904b22e4c1c516514f0375abf09fb0,383464b7a768ed4a2b0fe6e84a238c06,S1Ah,餐厅灯
289c6edfc8fba0043a9a13f2e3c013c9,070b8b7389d800f25f811942ec70b131,Z4A1,主卧左床头开关
d27cfec020c62b48394a05a67349540c,03ae808ecbfeda31782c4992d94dbccf,Z4A2,客厅第三个开关
852838b3a00485196cb1ceb82a320192,432cbe82ced54bfcb0a2f6edd09b86a0,Z4A1,主卧灯
f666b79292f79cdc42013068a8c36c6c,a315604a9583e0beabe0d712fb1c37b3,Z4A1,衣帽间灯
56b4ecb3613db199648963245e4b2a25,39555378feaebde072af27a886a14e18,Z4A3,客厅左
d27cfec020c62b48394a05a67349540c,885c6a0f80f71ee55a6da1e8269c4d86,Z4A1,储物间床头开关
d27cfec020c62b48394a05a67349540c,09b1d10bcb211d0a5ee58f02799d3c4b,Z4A3,主卧
d27cfec020c62b48394a05a67349540c,892cc5f95fbb529e5b377bb935993896,Z4A1,厨房主灯
5efbbf0055405118a0d5a1022acab846,4d8d47bc10d8d1d335c47f9df5c4626e,Z4A2,次卧灯（主）
d27cfec020c62b48394a05a67349540c,b7664282a0db5e0c8b6daaff0a82b3a9,Z4A1,客卫主灯
d27cfec020c62b48394a05a67349540c,3923c96572f0b8228bf025e7d3d42998,Z4A2,餐厅酒柜 筒灯
e541c6186fe15ef46685d924470124e5,dc4ae6c9a1e6ae37adbac2924e44a099,Z4A3,门口
ddee6154559665120efecf977b4c071c,713bb2e0608dad9f6dd5d5d20aa3fb0c,S4A4,茶室窗帘
c8c02d51c7e834c0f88799cd8350c5ca,ca05ce072bef648e760d054c8c316291,ZbA1,客厅窗户
d27cfec020c62b48394a05a67349540c,9d06a345b50a520098a28591a9e504a4,Z4A3,女儿房右边开关
bf50a22b154f318e377a80b1ff20b6c0,0397ac2c883a25edefe65aa377f74f5e,Z7A4,门磁传感器
d27cfec020c62b48394a05a67349540c,b72bcfb7c0fc9f7f07b21199358becd8,Z4A2,女儿房左边开关
362343026f0f50571757c30312802e62,b164682ca61200392182481126803548,Z4A2,厨房灯
14f667ac85e2b3cb94c2fac70017eef2,c4f7aa7571f7b4c4886ae08b6c665a10,Z4A3,照明
6ded143ac4b31e5232dd477b72bca359,07f23fdc2fe45d9dc9c115f6f87b0e0f,W2A2,红外宝
d27cfec020c62b48394a05a67349540c,782a6092fec66fca705c85d8a6e92110,Z4A1,儿子卧室主灯
d2a5c2e2945fdd99b047219651208594,69106cc47cd5d57f6b593ca61a4fe200,Z4A2,水吧台
f7d2234d0d49491d785fd1b5a337337c,d6a7f39fa66fe5ceca057aed926a5109,QQAA,次卧
d27cfec020c62b48394a05a67349540c,e33c6c460c3ea04af7fba354e7008aca,Z4A2,餐厅主灯 灯带
5441ff47620c07561106dfa81aa3de46,9de1df678a18a88f353b1267c020bc33,Z4A2,二楼卧室玄关开关
223029f63f9fadb6394713a357f13aef,9112df9ff7c5e71b00ec60fe2a386e69,WZA1,Zigbee网关
5441ff47620c07561106dfa81aa3de46,69acff8822f3aef1a45f891b964c32db,Z4A2,三楼电梯口开关
289c6edfc8fba0043a9a13f2e3c013c9,eaee72abd20f0a564772d358ab600eb6,Z4A1,主卧右床头开关
ddee6154559665120efecf977b4c071c,fd0cb4faba422ad9c7586013dafd9b3c,S4A4,主卧窗帘
56b4ecb3613db199648963245e4b2a25,3a1c8a499799ca1fb16f0ff1674eaf15,Z4A3,场景开关
56b4ecb3613db199648963245e4b2a25,217f896ab34f755ae090879888a4bcb8,Z4A3,主卧卫生间内
f7d7359ac15af3de145ef4bb2e4865b7,04608e63cfcb74f2865a293e9c5816a6,ZbA1,侧推窗器
f7d2234d0d49491d785fd1b5a337337c,0f4767f80aedeed867841168067ba3b0,Z4A1,主灯
db6f2e038fb9803908cc6dba9fbd54d6,9d310941377d3f8928b2cc9bc244e8a8,Z5A1,餐厅窗帘
677f757a00eb3a5997be934ee5fe5225,3d8cc834ee1d10654ed1d7eb9467e535,Z4A2,阳光帘开关
db6f2e038fb9803908cc6dba9fbd54d6,a5437f1be66a2c368ec93f9a16364a9c,Z5A1,餐厅纱帘
9aa3f3a6c8ad2541b9a2a95e1fe80e3c,3f89936c122d83e035334d92dde39412,Z4A2,客厅
db6f2e038fb9803908cc6dba9fbd54d6,f81ecaa724a45e7a6fa52a2787370801,Z5A1,客厅纱帘
